node,x_body,y_body,theta_body,theta_ullA,theta_urlA,theta_lllA,theta_lrlA,theta_ullB,theta_urlB,theta_lllB,theta_lrlB,dx_body,dy_body,dtheta_body,dtheta_ullA,dtheta_urlA,dtheta_lllA,dtheta_lrlA,dtheta_ullB,dtheta_urlB,dtheta_lllB,dtheta_lrlB,ddx_body,ddy_body,ddtheta_body,ddtheta_ullA,ddtheta_urlA,ddtheta_lllA,ddtheta_lrlA,ddtheta_ullB,ddtheta_urlB,ddtheta_lllB,ddtheta_lrlB,Tau_leftA,Tau_rightA,Tau_leftB,Tau_rightB
20,0.9793368148241712,0.5286820110389717,-0.001085335161821175,0.0021789880607892644,1.0695035489216875,4.3506921971358326,2.5119089575235174,1.9022660016672925,3.1415757117248693,3.9563513001834063,1.8418384978788884,5.419917111724717,-1.7003306968040004,-5.073467379068137,-1.9942187130474143,19.33422627572563,10.283793887564553,-23.75174687356799,27.722304334774424,0.24407514264965716,-28.17408984236935,15.602934541539069,-24.922486633348832,-11.989295177622362,-531.5513107114857,94.10555108443282,2007.6751523522964,1021.071185766352,-2078.2635493445323,1709.424056748446,31.620473597009735,-1910.4266916336742,847.050424360389,-1.109544566256358,15.490855366574733,9.196990010629913,-4.1407453168877
21,1.0337703394579858,0.5107010181014938,-0.05381136959137307,4.282527589115584e-07,1.2711047290810693,4.459058293658831,2.2937651149325693,2.1778745181708525,3.137372126107624,3.6483174106192684,1.9830768422926726,5.443355558582775,-1.7981003161837483,-5.272606441065137,-0.21785610468039304,20.16012947939281,10.836615814217327,-21.814396663198995,27.560867322018854,-0.4203588007490064,-30.803406471849534,14.123842472478996,2.3438460185637107,-9.77696749735494,-19.913917523153554,177.63636184430612,82.59036732925999,55.282224099860564,193.73513119858683,-16.143710455194952,-66.44343212093668,-262.9318124563289,-147.90929101020154,4.708309112738476,4.605416769560667,-4.105214355720455,-4.132256019325383
22,1.0888823289791443,0.4919867467296581,-0.09149633012046757,4.6468438067494307e-07,1.4620114480925044,4.569806358371717,2.101999674130603,2.3692180119228627,3.1415924218167777,3.413412075744461,2.050818524556054,5.511202655965836,-1.871428394892739,-3.7684985855605553,3.643164624757854e-06,19.090684731198415,11.074813914210267,-19.176556967962718,19.13436223460977,0.42202985454407216,-23.49054927450155,6.774172778977823,6.784714298030277,-7.332812798977472,150.41088663535697,21.78598942595883,-106.94454669241962,23.81982600760823,263.7841468019778,-842.6510750516361,84.23892214278253,731.2862112018348,-734.96746329117,4.293051964124706,4.376338947885883,-7.908803206039992,-5.48694701532088
23,1.1446923397643927,0.4734116284222001,-0.11350049280497457,0.03302779672922515,1.6422729241737388,4.654626433157042,1.9517059434817174,2.434104576039589,3.132602391089268,3.3161327257811104,2.0705901424265467,5.581011187658335,-1.8575151953455862,-2.2004202541696536,3.302739186882652,18.026180259744528,8.482022842397217,-15.02940028830895,6.488668164885483,-0.899004701158158,-9.727952617007807,1.9771653683767154,6.980865814002327,1.3913224748794866,156.80811717259854,330.27415261204686,-106.45063996416143,-259.27957682592023,414.7164191596493,-1264.5716975473197,-132.10369485551385,1376.2621586341586,-479.7016099649463,7.855102459533485,4.97200507494327,-9.208377300628362,-9.148051199249451
24,1.1810034094605317,0.46161195811651085,-0.13578380004418814,0.10133020842135226,1.7893661035148265,4.6940831485198755,1.8598578896459905,2.4317921867624013,3.129288122350168,3.3161276646712023,2.0715961534179783,5.584939310056799,-1.8148857383554602,-3.427354787391184,10.505469192266865,22.624133257925624,6.068765324725381,-14.126981405725642,-0.35566437128928696,-0.50976162145563,-0.0007784400711987329,0.15473271317570478,0.6041773316368985,6.556758919604229,-188.7125596353259,1107.8387467905748,707.2027527755702,-371.17873112861304,138.7994001182772,-1052.7142866421168,59.8687671608135,1496.1188940770608,-280.3050381367738,13.808072438862693,13.44206553005662,-10.144616979314474,-12.550520280443688
25,1.210894412173584,0.4519875312434292,-0.16447023329883356,0.2007736793376803,1.9414640984917286,4.712388718605708,1.7855236320442425,2.411424437173615,3.131626049348302,3.346813930918177,2.0662800715064273,5.565560364426264,-1.7920218083467616,-5.341275348019627,18.515894081773855,28.31991219827869,3.4084087541649026,-13.840679812547366,-3.7923766195507587,0.4353107174305494,5.713634594192407,-0.9898287810884732,-3.608266097362621,4.257153359926034,-356.36276625282966,1491.5024328637257,1060.5265343313665,-495.3455468353017,53.307974127255164,-639.8992250771889,175.96790583822602,1063.996112635283,-213.1118232558859,15.53815249794737,16.971363396965373,-9.31766680204015,-13.581927913690766
26,1.2385701232893507,0.4430477454913941,-0.20090494902148776,0.33537896281555074,2.110942363876733,4.712384716170607,1.7199430515305407,2.3842384763612334,3.137199033991772,3.3892112823692115,2.05705050054732,5.535085542735077,-1.787938841544309,-7.28686852549334,26.920781021220748,33.89530598207257,-0.000800478822954104,-13.11598179238003,-5.437136485076583,1.1145855151083466,8.479383459570476,-1.845895289472817,-6.094901925183937,0.8165849984916522,-389.1146508804156,1680.9601745102898,1115.067338239115,-681.8348644678482,144.9381198372088,-328.94860460356807,135.85356836698313,553.1441087657873,-171.21154843527967,16.424848532025354,18.531360947848384,-8.854005545381787,-15.264704935036134
27,1.2660347820831679,0.434071430526175,-0.24654383986475906,0.5164164027997249,2.30386419655852,4.6866508444343395,1.6656907164075305,2.3569525698320763,3.141592304246798,3.4296264997792183,2.0472864193884783,5.492919828617972,-1.7952590938967656,-9.127758343954758,36.20740935748184,38.58428273464164,-5.146763168930477,-10.850443458379887,-5.45716945333264,0.8786521426489486,8.083025926370015,-1.9528119904300192,-8.433124507405864,-1.4640472907076343,-368.17716404341394,1857.3216333107098,937.7933137080672,-1029.1903027094247,453.10668269161,-4.006584949256514,-47.18657200673752,-79.27133446962874,-21.3832937487809,18.26381606274441,18.655857677726324,-8.100440011601714,-17.90070095518524
28,1.2932119480513746,0.42495457147385146,-0.3004651865243989,0.745705580801807,2.513775301102021,4.62657472470609,1.6310379250584415,2.3362675747078434,3.139665240416801,3.454890952699675,2.0419800583652794,5.435428148876587,-1.8233701181466266,-10.784259322771417,45.85779303858479,41.982181943925795,-12.01521279401277,-6.930551837389174,-4.136995185191847,-0.3854124082878467,5.052885894374243,-1.0612712196458731,-11.498325276376898,-5.622199631859862,-331.2998882751358,1930.0749448669408,679.5792111213747,-1373.6886500596588,783.9775965677819,264.0346085706491,-252.81267554522248,-606.0274439290413,178.30798866446477,19.596209868376825,19.178959506917,-7.311876850193574,-20.354987189722117
29,1.342901508021246,0.41344781546793125,-0.368123331265486,1.1331006504092094,2.887157929264934,4.523616839916132,1.5707969343498434,2.2465039617431173,3.0711024350714684,3.50862082732028,2.049256651079229,4.968955994696649,-1.1506756000616083,-6.765814470989938,38.739506942882855,37.33826279907984,-10.295788474249976,-6.024099068082934,-8.97636129233482,-6.85628053137281,5.372987459583744,0.7276592710595587,-46.64721539649132,67.26945177749327,401.84448499291346,-711.8286092420685,-464.3919142705283,171.94243189702067,90.64527688884016,-483.9366104912216,-647.0868120102148,32.01015650619467,178.89304898808055,-21.296926447830778,9.518141481798725,35.81047724052563,-37.999984462475375
