node,x_body,y_body,theta_body,theta_ullA,theta_urlA,theta_lllA,theta_lrlA,theta_ullB,theta_urlB,theta_lllB,theta_lrlB,dx_body,dy_body,dtheta_body,dtheta_ullA,dtheta_urlA,dtheta_lllA,dtheta_lrlA,dtheta_ullB,dtheta_urlB,dtheta_lllB,dtheta_lrlB,ddx_body,ddy_body,ddtheta_body,ddtheta_ullA,ddtheta_urlA,ddtheta_lllA,ddtheta_lrlA,ddtheta_ullB,ddtheta_urlB,ddtheta_lllB,ddtheta_lrlB,Tau_leftA,Tau_rightA,Tau_leftB,Tau_rightB
20,0.6627638588208787,0.4208427569736436,-0.3872297860202926,0.9594190729171431,2.7469993164654314,4.58840854562033,1.573705115278307,2.17449617169761,2.8642571662716465,3.4194395499977923,2.14427559933638,4.751311961133149,0.3653567548236917,-9.011261937239144,29.971715613819523,23.72810009271613,-10.99015998322008,-0.5886335662400266,-14.830357076031225,0.5270682633207266,20.662680022850097,-3.92740320262829,-19.426354233918588,57.49479744554416,-246.9883476046181,799.517010774482,-23.735437937852378,-817.7960000484287,621.651896579624,-2876.388639234136,1411.5539921851678,5225.131247115339,-1451.6421406274164,0.32892381156872585,1.5776590101903933,3.8118489724292908,-7.61350476310647
21,0.6864041915432512,0.42280042994181705,-0.4285575908898767,1.1095913047816461,2.8560235129485907,4.52493078809189,1.5804618322569755,2.072984884281772,2.8826572166709297,3.5638909000976478,2.0981530488727818,4.728046302117658,0.391532917350564,-8.265525586421102,30.034317785882006,21.80474594317902,-12.69549715199376,1.3513376102027372,-20.302170562745335,3.679994324562859,28.89014633153545,-9.224470599657751,-4.653111881560935,5.235210091678835,149.14663161670254,12.520380808534787,-384.6691830092385,-341.0659735365619,387.9925741618145,-1094.3580120280085,630.5825125125501,1645.4862168570025,-1059.4089437197981,0.07513074960421243,1.3479100693359523,2.1468043987533125,-7.974153993739088
22,0.7099526768952045,0.4245164178337584,-0.4633766464888399,1.253949865154596,2.9531072497093573,4.4570632840079245,1.5945119298907389,1.997127492580752,2.885085075119557,3.6564721700140264,2.0647811721301044,4.709606214186775,0.3431909576590142,-6.963676778786536,28.87115510157886,19.416372777752954,-13.57323896624525,2.809965317808209,-15.171185662584026,0.4855623224137806,18.515896780567726,-6.67424659112317,-3.6879464395035297,-9.668205422409681,260.3647386543622,-232.6280490753458,-477.66541811804984,-175.54497629324203,291.7199137546199,1026.1771833530597,-638.8740754772366,-2074.8098836305535,510.0349622769489,-0.8036640516235363,0.9767494409570198,5.777384094877349,-9.93817508567261
23,0.7573876799273249,0.42820816598211814,-0.47880841636174476,1.4813193780938756,3.066771205446765,4.320938492418985,1.6483575083574382,1.8352383751048467,2.794967789355907,3.771323834917403,2.051339643620976,4.743561986905783,0.3691796155242345,-1.5431970545089093,22.737246961483688,11.36654338046972,-13.612656173322527,5.384627866569986,-16.189122265522546,-9.011845763393554,11.485315841543967,-1.3441703300542975,3.3956214274262155,2.598899581743069,542.0550211299841,-613.3987904422563,-804.9934075933909,-3.941771965212123,257.4696029247914,-101.79498400178176,-949.7531588531958,-703.0672363535984,533.0145572499397,-2.4108832360902888,2.3472199334855475,4.859157471736256,-17.903792836196228
24,0.7811355163809504,0.4298878415000478,-0.4796846931864998,1.589587730522884,3.1106104273910757,4.247289438621537,1.6818184031699166,1.7645490640744963,2.7303653232594938,3.8011851787218327,2.063212082809547,4.749538653926693,0.33593307811597567,-0.17525430827526606,21.65353992826701,8.767791524469068,-14.729721948321018,6.6921386130137135,-14.137776963965893,-12.920415317120842,5.972232751993758,2.3744735210984533,1.195326197099968,-6.649267390656908,273.58689968590573,-216.74009983377033,-519.7472374437929,-223.41180796383412,261.50057260104495,410.2665866560165,-781.7091975195368,-1102.6099698497314,743.7242860302952,-0.7344430914938622,0.953047134492783,3.660076124917025,-9.602969604697044
25,0.8049479385195886,0.4314829798684324,-0.4743233221177988,1.6931782540957783,3.1415874312780483,4.167877506588659,1.7214675072088281,1.6967501797066022,2.6507227003982545,3.816757698311995,2.088628556331164,4.762452693642573,0.319025547884922,1.072267068805307,20.717966662663404,6.195359495290988,-15.882280576727906,7.9297679686367255,-13.559686520083813,-15.928418434965678,3.114483165012949,5.083260832568317,2.582790733031154,-3.381483514063464,249.5026128826156,-187.11340631090795,-514.4829776343034,-230.51018970182258,247.52422177389727,115.61731837300124,-601.5966148954166,-571.5461089608857,541.753852376155,-0.893308748731972,0.9115533703383241,4.553049578618079,-10.087978378730153
26,0.8537574781703089,0.4363217991174448,-0.4218099690236979,1.8388503904041869,3.1415674025446205,4.02196707447092,1.806277729448914,1.555582940890335,2.404240215750172,3.793160303359593,2.2115786599430023,4.880963221476146,0.4838828425510766,5.251345268217748,14.56724125659129,-0.002002877141111526,-14.591070882715492,8.481038307702374,-14.11675065305334,-24.648295208569802,-2.35974397032899,12.29503367785206,11.851075258089537,16.485760730703387,417.90861247559025,-615.0737070513184,-619.7374125317069,129.1212142705598,55.1271384513129,-55.70651894045523,-871.9893310269648,-547.4237516849096,721.1786521930612,-3.868519835904696,2.5584086247224196,12.799179055470097,-22.221691047405308
27,0.9048562161670071,0.4454660939676107,-0.3377841196257668,1.9154677230831967,3.0927445593571243,3.9064554899945967,1.8826199783573867,1.468516937259996,2.0320901302300958,3.63540948798074,2.49158592468037,5.1098766028127205,0.9144299866486554,8.40258954923107,7.661737470927133,-4.882286997042865,-11.551164784295278,7.634229078783037,-8.70660513924677,-37.215028967186335,-15.775090191681775,28.0007418342018,22.89135069124581,43.054738028446245,315.1246009703377,-690.5507573842622,-488.02867970977684,303.99077660330613,-84.6809693456693,541.0148481670662,-1256.6740652397446,-1341.5353580660262,1570.5716772089775,-5.176009744599792,2.8862206400877524,22.77381828353663,-29.67810000290839
28,0.9303116115821808,0.44954640596675394,-0.3048850268688311,1.9596996426793316,3.081056120503106,3.8502033746722053,1.9140822687410708,1.4740206407914223,1.8224427166136004,3.5009034183553007,2.696660883902615,5.0910690390096836,0.8160607898455567,6.579805570276199,8.846366466482621,-2.3376831588551554,-11.250400868882897,6.292445662550013,1.1007385346695766,-41.929400001980376,-26.901160852554014,41.01491092729971,-3.761505339640564,-19.673800546739127,-364.55607656867676,236.92533168786085,508.9197636042392,60.15266440899805,-268.35615381439453,1961.4648650651186,-942.8723467928168,-2225.209742121543,2602.8286835730264,-2.879032559189338,-0.10352364393594926,12.828266098327976,-2.603932714548154
29,0.9557069932421369,0.4529378379362799,-0.27719706635314323,2.008458970417048,3.076470459883619,3.793243065943836,1.9421237717808089,1.4412955536283325,1.6384712731875581,3.4447883109706017,2.8807636308932607,5.078979948768011,0.6782735223859229,5.537487018877977,9.751680491014842,-0.9171147199160385,-11.391845563919805,5.608194181886223,-6.544893230925593,-36.793590457438754,-11.222808502982824,36.81985067202232,-2.417772166547773,-27.556930547198707,-208.45975436266133,181.05936896344946,284.1082962970878,-28.288402181599533,-136.8476991895784,-1529.0973356132934,1027.142416943826,3135.6109657825646,-838.9961295216186,-1.4075532199554506,-0.5803392377819253,-7.268460711989956,10.17498468105484
30,1.0058990971727566,0.45791197175834947,-0.24631609545553138,2.104149341590195,3.104177237849898,3.707084295745577,1.9704177905029447,1.2661884487070099,1.4891654136090808,3.5705359040446427,2.9670587424610693,5.019339765210667,0.49742620323516507,3.0881766866946836,9.569283763060868,2.7707492119526065,-8.616099097490638,2.8294748011747473,-17.511161837675488,-14.930970799652554,12.575083426837983,8.629733585870902,-5.964172080685071,-18.08519805625001,-244.93734641334746,-18.240142930234423,368.7958988031583,277.5818012400836,-277.87910033111945,-1096.655126669472,2186.318317552298,2379.850532997186,-2819.0843697656746,-4.3627275766585845,-1.5402414686900916,-3.99719717797279,14.666534928726998
31,1.0309276011519088,0.4600540046525398,-0.2293832824007741,2.148492652887143,3.1152270256741157,3.6646415743437566,1.983685041889706,1.1689440664116932,1.4392604562202158,3.643943778099686,2.9670544181320015,5.005657617138854,0.42840288344429595,3.3865333987894366,8.868585759165528,2.20993850196293,-8.488471059000886,2.653427388946451,-19.448708694933273,-9.980905382704455,14.681448169162183,-0.0008648583532858885,-2.7364060101847842,-13.80454488047572,59.67082769971378,-140.13839194840617,-112.1611744981306,25.525387516523438,-35.209178732064046,-387.5060288331432,990.0045436323743,421.26931460507126,-1726.1047995031038,-2.4375883444463793,-2.023197390855648,-2.686673891463183,6.484329743128919
32,1.05588667859934,0.46186484628615143,-0.21096514470651162,2.189027150891357,3.123310896262865,3.6234661975893427,1.9963605482547504,1.0653686631041936,1.40922998830933,3.7227165927176715,2.9316973534057333,4.991781317331967,0.36216584744960983,3.6836023220774448,8.106844103955133,1.6167630499019285,-8.235018976550549,2.5350839186270893,-20.71493885358811,-6.006052466643867,15.75445507358645,-7.071364536931226,-2.7752409629567154,-13.247316512003259,59.41337793243011,-152.34728812078643,-118.63427827949778,50.69006948190313,-23.66853203659693,-253.2442981006937,794.965141132494,214.59991180181254,-1414.0902553014844,-2.4015525998713403,-2.1624076060338893,-1.7106823114970062,5.480020309275279
33,1.0807693607466808,0.46334166912179886,-0.19157161502329298,2.226237675132152,3.129194153869447,3.5836657887009147,2.008211223161801,0.9570640519434497,1.394763751248503,3.805907677800539,2.869543409786965,4.976504980552575,0.29536270059129116,3.8786814254003477,7.442057818235609,1.1766440855396554,-7.960031474438935,2.3701200034880463,-21.660785347284286,-2.8932291284664697,16.63811187238537,-12.430710168149655,-3.0552480483044175,-13.360544939988962,39.0155741065039,-132.95641692870376,-88.02323661151468,54.997152869004864,-32.9925745319474,-189.1681032954988,622.5607333763901,176.73024291683646,-1071.8623526327312,-2.3012904906920197,-2.2320168594265857,-0.9062311805387737,4.881558653000001
34,1.1055736531307112,0.4644855838996796,-0.17166874307914945,2.2605328575196517,3.1335324884252174,3.5453599821748893,2.019058670329135,0.8453743725339773,1.3908592516081848,3.8930758904489227,2.7903428036121944,4.960828127745451,0.2287815559498953,3.9805500368553592,6.858994515949315,0.8676616030252788,-7.66111443649276,2.1694761611739946,-22.337799225028867,-0.7808951507494843,17.43353587582302,-15.840024329791007,-3.135351380157841,-13.316147463540588,20.373597650612773,-116.61194705559282,-61.79611845024043,59.78304185208104,-40.12852296690838,-135.4019471949,422.4642110168584,159.08382745390853,-681.8586608937234,-2.2029242762340298,-2.3157066752557554,-0.09025435277376237,4.273174456176744
35,1.1303043789084477,0.46531330355703693,-0.15159586198525105,2.292114796701736,3.13671561473994,3.508706519942707,2.028816215563446,0.7321264850126474,1.3929280014101422,3.982572061314261,2.702772248470836,4.946114829655914,0.16554291648564184,4.014551604540006,6.316349109269606,0.6366213596566331,-7.330647500367123,1.95149708173601,-22.64943863478167,0.4137474236004965,17.899124428971156,-17.51400364544893,-2.942641575821312,-12.647650346881022,6.800271842728434,-108.52841592054716,-46.207765362135845,66.09298199219987,-43.59554859217081,-62.32749980476499,238.927049947322,93.11713970469745,-334.7938104253545,-2.1221852402629056,-2.4311699289542923,0.7622558289639906,3.6630321971955464
36,1.1549729324945421,0.46585672770612674,-0.13162216771966506,2.3210051455443743,3.1389530310524707,3.4739465450305667,2.0374521185290875,0.6195331171560353,1.3974230259858107,4.071818807362727,2.613513902919102,4.933679817669765,0.1086841491310681,3.9947138342953665,5.778033580805944,0.44748045994391056,-6.95195144247961,1.7271697758946245,-22.518532538152915,0.8989992847171128,17.849237420236243,-17.851557306360313,-2.4869868212754382,-11.371682250270693,-3.9675292003628924,-107.66243140483563,-37.827943026808896,75.73873722713584,-44.86518017845008,26.181055354266046,97.04976440237171,-9.977339259084268,-67.51030936640659,-2.0613981057905173,-2.577270474655805,1.652581478500354,3.071892780553797
37,1.17959557643776,0.46615722738464394,-0.1120132144899355,2.3471103723620748,3.1403908278985964,3.441431790592045,2.0449546709593607,0.5099176615776896,1.401931326898322,4.158039172685019,2.5273224249154778,4.924496960414363,0.06009954726534607,3.921765298616852,5.221011618864002,0.2875575106705539,-6.502908857812797,1.5005007879507701,-21.92294942228089,0.9016543548894752,17.24396161251359,-17.238184186121014,-1.836559580946396,-9.716857570715511,-14.589612839464033,-111.4036723591855,-31.984383131774266,89.80793648268649,-45.33350458723437,119.11585329948878,0.5310106024209905,-121.05437914044757,122.67383117686157,-2.0174006202677903,-2.7460728537816523,2.569201885070877,2.5238586517538812
38,1.204191486048848,0.46626000864468276,-0.09306667567580927,2.37027929792405,3.1411808778369847,3.4116190479673287,2.05132074536833,0.4055594864329469,1.4049852411254253,4.238715542553221,2.447476413983613,4.919148848663931,0.02055611380017735,3.789282285850446,4.633753957673877,0.15800892531576488,-5.962508436434136,1.2732063214802025,-20.87149470091161,0.6107787388924891,16.135165489982196,-15.969094819279166,-1.069615158603608,-7.908633519888625,-26.49642440642224,-117.45074256616041,-25.909542869955878,108.07935761171994,-45.45858765647431,210.2895304068854,-58.174732065649195,-221.75773353364482,253.81616685309896,-1.9861565018230307,-2.9296208429714774,3.4995184383606945,2.03333351568236
39,1.228781215249572,0.46621030848222206,-0.07512208995983714,2.3903473395785193,3.1415046631966748,3.3850360478787893,2.0565590032317203,0.3086661361829454,1.4058011446502732,4.311730255798299,2.3762588279047234,4.917911117036601,-0.00993996231063306,3.5888918036802537,4.013579992851818,0.0647566147212805,-5.316562479905718,1.0476441757444166,-19.378533227091125,0.16317955283379343,14.602839545082716,-14.24341664956487,-0.2475445776675635,-6.09917215871303,-40.077813463033,-124.0339172179767,-18.65033043749263,129.18827916666964,-45.11211063129511,298.5901865561393,-89.5192051578095,-306.4630251854451,345.13319711611257,-1.9644158356159427,-3.1222069315710774,4.435171572232675,1.6022594791025802
