node,x_body,y_body,theta_body,theta_ullA,theta_urlA,theta_lllA,theta_lrlA,theta_ullB,theta_urlB,theta_lllB,theta_lrlB,dx_body,dy_body,dtheta_body,dtheta_ullA,dtheta_urlA,dtheta_lllA,dtheta_lrlA,dtheta_ullB,dtheta_urlB,dtheta_lllB,dtheta_lrlB,ddx_body,ddy_body,ddtheta_body,ddtheta_ullA,ddtheta_urlA,ddtheta_lllA,ddtheta_lrlA,ddtheta_ullB,ddtheta_urlB,ddtheta_lllB,ddtheta_lrlB,Tau_leftA,Tau_rightA,Tau_leftB,Tau_rightB
47,1.079870252797002,0.4206415511393383,-0.2998379542934073,1.1959140048218386,2.936422561097286,4.498660579939263,1.5715650953251417,1.2757100798659664,2.3386390554542222,4.034441333735118,2.108628362662635,7.905249044285168,0.3395886418831678,6.887330784241607,14.923234747553895,11.31230074148434,-6.199166843946303,0.5118753662220605,-23.749345092098284,-37.82167108542399,-1.7777444237163051,18.502022627722262,7.7788835190410195,-10.793989879377985,383.35715878615844,-278.81654126455726,-766.4301906033439,-250.97161632377083,438.4598106445304,419.5207397754469,-1275.2795067872682,-1217.0987674315984,1593.9035647868277,-1.2435742846970324,0.6123991975493359,3.487808524348936,-12.686350878924321
48,1.1159833243785073,0.4225353492488052,-0.24805623379986977,1.2372038840227293,2.955762639319081,4.473847011077978,1.5821937643022717,1.1592288834716817,2.1277976323071717,4.010510307005051,2.226845851682819,8.025132839549917,0.4208443296068553,11.507057345792285,9.175535367249568,4.297798278025094,-5.514130413573368,2.361928152706706,-25.884729086643727,-46.85368357593221,-5.318009797703413,26.270572172289924,26.64086271746878,18.056832592593263,1026.6066472680818,-1277.2674554873277,-1558.7794559530018,152.23042828872397,411.12313967007935,-474.53012079017515,-2007.1153427426418,-786.7262093556092,1726.3455955297027,-5.621389212855766,2.5008787830114803,13.307708631776622,-37.99982306099103
49,1.152634517489291,0.42470044455591965,-0.18328264279319148,1.25929037593348,2.9543257250696717,4.453008351814701,1.5968662490991798,1.04965529663445,1.8704668564651372,3.9559876679531216,2.4045520838565326,8.144712907491332,0.48113248702468026,14.394137215179434,4.908111318585325,-0.3193144080943592,-4.630815061420104,3.2605535091077043,-24.349695911283998,-57.18464021512937,-12.116146961286475,39.49028994914366,26.57335928730203,13.397373788231684,641.5735664069701,-948.3168426696718,-1026.0254605167272,196.29238066880933,199.69460522486546,341.11862276869175,-2295.7690799224238,-1510.697764620409,2937.716261653008,-6.129520675756336,2.3393578014880094,17.510508103016406,-32.73910190646026
50,1.189007385164702,0.4264756016418295,-0.1378500709745884,1.2974715313914695,2.9679135983338325,4.427000815201693,1.6099892717230873,0.989532408895374,1.626899001781865,3.876947620336133,2.619257026116153,8.082872734999032,0.3944799991601377,10.096143623058994,8.484715123266824,3.019532342448644,-5.779462055885085,2.916232030813015,-13.360663624114181,-54.12627866767093,-17.564483822326494,47.71228761357779,-13.742283083814685,-19.256139984080246,-955.1112530078537,794.8021485338402,741.9671609931441,-255.25530614062654,-76.51600951068647,2442.011178514667,679.6370136752429,-1210.7435096452757,1827.1135875823975,-9.261434160856147,-6.534217304446022,23.504312612765506,13.289096478464707
51,1.2249864803350814,0.4277262251249856,-0.10666437041266762,1.346580373378049,2.9897277243760993,4.39604791032405,1.6236024315938429,0.921585735712012,1.4434171197122811,3.8522269799610993,2.7828847486702246,7.995359914967274,0.27791651842810366,6.930160389309365,10.913083412203568,4.847586858770458,-6.878427979874369,3.025148693463741,-15.099270967016599,-40.77377927585168,-5.493479371587623,36.36174083008275,-19.44730655438252,-25.90301331872384,-703.5523077695411,539.637764212787,406.23461298735793,-244.21481571367383,24.203719257135628,-386.35744983253414,2967.22410323059,2682.44725615794,-2522.3454435405265,-9.155260478502885,-8.49712186895238,6.430291441614791,26.89617352787325
52,1.2605522422340811,0.4286951072736314,-0.08858488676231431,1.4056044297008323,3.017154336452948,4.35924583149662,1.639103423714439,0.8497693489670501,1.333877512464165,3.869682631613948,2.8651422565858433,7.903508202851318,0.21530729557171685,4.017665859082927,13.116466185581592,6.094806970292659,-8.178245491284168,3.444667338362613,-15.95920827873257,-24.342152064144138,3.879036428804424,18.27945905962685,-20.41150593697284,-13.913170420047047,-647.2214619153606,489.64096067640435,277.1602197127142,-288.8485390193778,93.22643110031494,-191.09731478228855,3651.4752818377797,2082.782753821321,-4018.2876639874917,-9.323293862432878,-8.985720548792944,7.764707822973625,26.963601405748093
53,1.2723884890066548,0.42898342175919624,-0.08305485658563944,1.4258903192598906,3.0262765642467775,4.3463057005107935,1.644669586121857,0.825476826431183,1.300025477452729,3.8774160084212665,2.8898153274618807,7.8907538327334565,0.19220777292998684,3.686650646118702,13.523793805943184,6.081425582814082,-8.626669427768125,3.710738563825877,-16.194856274103934,-22.567802120455074,5.155534001176958,16.448552680696018,-8.50283006305874,-15.399530807510464,-220.6746454832991,271.5490850523691,-8.92083753935722,-298.94636057261084,177.37907822006557,-157.09712363898515,1182.8883672159616,850.9900397660747,-1220.592287785092,-2.6795439768186062,-3.231712286894914,2.242212185523618,9.132499434270754
54,1.2842057043805737,0.42924145606941594,-0.07795992427072108,1.4467207762807137,3.035257159172378,4.332714253582028,1.6506768138694154,0.8011920131180564,1.269034592904865,3.8862456711623263,2.9110809615838344,7.878068630675059,0.17202123687010934,3.396589228132221,13.886839227840191,5.987006323361381,-9.060878413988421,4.004780396895579,-16.18972151308928,-20.660393135615386,5.886385824303733,14.176954535103683,-8.456720915030042,-13.457562671346524,-193.3724389124534,242.02797861071338,-62.945574104335094,-289.4699034638109,196.0260237217305,3.4231414420033315,1271.593891950045,487.2299132462504,-1514.3843558768997,-2.7185283137110456,-3.3055320990542545,2.413958683112401,8.875449523534426
55,1.2960045593333367,0.4294717051746254,-0.07326463806828039,1.4680519639516787,3.044036384970586,4.3184666322532665,1.6571396122067854,0.7769927641889436,1.2408918253111274,3.8959373332740355,2.9288465370562746,7.865831771115359,0.15349800758469215,3.1301623363874826,14.22066246001351,5.8527639746235,-9.498327842766122,4.308493044106019,-16.13268591111634,-18.761674446561198,6.461049318632976,11.843609277571707,-8.157832186997517,-12.348707226269386,-177.6163126129896,222.54679764076744,-89.4940853124313,-291.63030047505816,202.4732568780322,38.02338886947512,1265.8009483602914,383.10551231385506,-1555.549359082371,-2.755800971803905,-3.3697824872300357,2.580685564778471,8.57615498222386
56,1.3077859062643011,0.4296763685515024,-0.06893332785364616,1.48983799204464,3.0525579792288977,4.303561827920675,1.6640679153230085,0.752949408702031,1.2155423420100309,3.9062772610110352,2.943095814812627,7.854163336860062,0.13644107082893853,2.8875151616948904,14.523893074892284,5.68101368947207,-9.936450256331698,4.618828784260046,-16.02876498476409,-16.899509327624823,6.8932255211227,9.499436319673777,-7.778888870987028,-11.371192792402812,-161.76338362927808,202.15199433053306,-114.49919950886147,-292.0790821157536,206.88870353430286,69.280018190719,1241.4326723449024,288.1149756940648,-1562.7684516097486,-2.7918683543403704,-3.4251992825321205,2.7388070600142913,8.23595690348236
57,1.3195507300893858,0.4298572957646637,-0.06493102056981662,1.5120322283847942,3.060770698056424,4.288002506360048,1.671466759275424,0.7291202591576779,1.192892263823015,3.9170822584297733,2.953886747523398,7.843151466324285,0.12061715145969214,2.668182941670428,14.796036037877444,5.475100917132465,-10.372795846976269,4.932522123345581,-15.885969222213285,-15.099928106537302,7.203272450856137,7.193896055887583,-7.341186729503267,-10.549192937278114,-146.22027908562222,181.427151899708,-137.27405410583586,-290.89467126496027,209.12717512854192,95.19639317057113,1199.710960639137,206.69625552601107,-1537.0142187789693,-2.8264660058889066,-3.471893198403682,2.888057866661349,7.858977294899433
58,1.3313001032644558,0.4300159667405193,-0.06122403534003339,1.534588314606546,3.068629174388734,4.271794660581289,1.6793363014222262,0.7055493549510102,1.1728129653818797,3.928204496241682,2.961345396842236,7.832854371159108,0.10577982572266272,2.4713042158316596,15.037273557126287,5.238943369404124,-10.805146263001967,5.246320521540033,-15.713813604892092,-13.386094578915237,7.41476738920242,4.9723941055821035,-6.864676580869609,-9.891473359804145,-131.25146042229105,160.82375876401704,-157.43713749181575,-288.23136311858366,209.1973008547749,114.76951659983911,1142.5467757511692,140.99552611187124,-1480.98975176904,-2.8595824410991804,-3.5103873538681127,3.0292826783319025,7.449821393683068
59,1.343035149549012,0.43015350400042546,-0.05778027177198192,1.5574608428951335,3.076094137137277,4.25494716060328,1.6876721156743761,0.6822663480822346,1.155146074622392,3.939531539786727,2.965657530884695,7.823306161410803,0.09169082650027287,2.295825349733431,15.248239090683485,4.976604919081727,-11.231583343287618,5.557168281904679,-15.521889447711727,-11.777839812491054,7.551306352591207,2.87473470535816,-6.365425950868744,-9.392596479972294,-116.98504301174752,140.64264584072407,-174.8910029850627,-284.2892781806296,207.2303031409339,127.94848907999076,1072.1618916699838,91.02530042492675,-1398.4292274935724,-2.891416743692758,-3.5415121175698787,3.164180201628954,7.013182283619391
60,1.3547570191407894,0.4302707102241368,-0.05456925336142851,1.5806057185329434,3.0831321290010316,4.237471265254267,1.6964656687845752,0.659288118644092,1.1397085851582616,3.950982598624746,2.9670591791357386,7.8145244147653194,0.07813692940246666,2.140663788235028,15.429807875976522,4.691961365003819,-11.650514434194731,5.862327245168356,-15.31871119590079,-10.291586796423429,7.63398519015997,0.9344255532731978,-5.854456324403793,-9.035867440491254,-103.44030882351367,121.04500007635819,-189.76102621102072,-279.2854170886218,203.43786886021326,135.45120911767432,990.8283307234959,55.11883490145158,-1293.5302788044212,-2.922322211554684,-3.5662907072027727,3.2950037581025704,6.553603380980887
61,1.366466873841924,0.4303681228243874,-0.05156200981985191,1.6039802735273814,3.0897148987894627,4.219380149172332,1.7057048820536487,0.6366215552877259,1.1262978139212974,3.962502301110799,2.965826933441759,7.8065175922804375,0.06494129918579274,2.0048156198996105,15.582932447327858,4.388483842958452,-12.060663395244765,6.159434319613215,-15.110941178532784,-8.940454365950957,7.679750296688045,-0.8214916353431574,-5.337845958109398,-8.797027978298582,-90.56483987685615,102.08236486049445,-202.31699497341086,-273.4308120477686,198.07005830909506,138.5124185678062,900.748929614129,30.50986697464234,-1170.6036303074704,-2.952739401267761,-3.585823587624993,3.424224309429233,6.075450355804642
62,1.3781650365785223,0.43044610306227993,-0.04875074611132322,1.6275718998379252,3.0958434292766217,4.20067744519819,1.7153738277181723,0.6142542843432435,1.1148756006218135,3.9740993400291704,2.9620080995983527,7.798723415985813,0.05198648035014271,1.8741633712807706,15.727646526374711,4.08565988454397,-12.468386592799948,6.445921009963898,-14.911415031071746,-7.6147583451188074,7.731307984445081,-2.5458723379830985,-5.196083055593496,-8.636488590414137,-87.10092119570298,96.47541261797484,-201.8812995326223,-271.8136616501607,190.98985975090483,133.0165491233652,883.7914835803853,34.37156379496669,-1149.5795080435703,-2.963154002920788,-3.5875128087234516,3.4294451208049743,6.015187648892415
63,1.38985182786086,0.4305048307856592,-0.046128374230002066,1.651368950077649,3.101521873469361,4.181367612366103,1.7254543076073734,0.5921683495962157,1.1053881277073567,3.985796590409659,2.955680080378072,7.791142967269334,0.039151558194073725,1.7482364275297682,15.864595861926855,3.7856045742986155,-12.873137256778959,6.720275745331741,-14.723859699619307,-6.324940361204266,7.798115653529582,-4.2186517456974935,-5.053599254005834,-8.556558517720244,-83.95074392045461,91.29895681219419,-200.03555841225452,-269.8320020417822,182.9019544679182,125.03606561605532,859.8730029191615,44.538153251183736,-1115.17894033955,-2.9733779487244694,-3.5854910017454737,3.434436846496056,5.940928944787553
64,1.4015275694389722,0.43054432689245653,-0.04368836766361055,1.6753606409446065,3.1067572005458497,4.161455796194235,1.7359260347465377,0.57034152352582,1.0977668428805747,3.9976281222309447,2.946948098573008,7.783777054073813,0.026330566479242205,1.6266604563150018,15.99435647057652,3.490195333283077,-13.274457711026823,6.981105986034408,-14.551122666889043,-5.0808234800669965,7.887636540167114,-5.821283312595748,-4.91057683403024,-8.547272175624208,-81.05011992062705,86.50650936154318,-196.93821213794905,-267.545228044531,173.88569531171908,115.15727226056373,829.405855482115,59.68020263276811,-1068.414090282911,-2.983539098075364,-3.580103242157699,3.440006361358566,5.853248762154132
65,1.4131925879187766,0.43056448222272925,-0.0414245924538676,1.6995368868907184,3.1115587735236327,4.140947706805343,1.7467668169863406,0.5487489580463226,1.091929659951908,4.009635531974869,2.935942359674548,7.776628895320105,0.01343680029888884,1.509173752195519,16.117393481236103,3.2010280332312506,-13.671971527998977,7.227141608037819,-14.394950931510877,-3.891430220100298,8.004888267790967,-7.337112005462213,-4.765408473947328,-8.595788752605445,-78.32396490869627,82.02414543497422,-192.77695830983714,-265.00750433500167,164.02269149100093,104.11381962889837,792.9237325572676,78.16731492063188,-1010.5459527311724,-2.9938018079742346,-3.57173442350603,3.4470414576324866,5.752926748399213
66,1.4248472215756314,0.4305650906307719,-0.03933112925735368,1.7238880874226752,3.115937900108313,4.1198495203284216,1.7579527269431752,0.5273650071286049,1.0877824542372634,4.02186392611995,2.9228146786741185,7.769706254078488,0.00040560277706277944,1.395633236491373,16.234030226783116,2.919399117481521,-14.065368011205333,7.457225778869465,-14.255876424273442,-2.7647861894889325,8.152210808487636,-8.75173155791087,-4.615064748783356,-8.687409648772112,-75.69319473537833,77.75733480897397,-187.75141394024266,-262.2626507100176,153.3884696601908,92.71574727104722,751.0912336238711,98.21440120036688,-943.0736913242663,-3.004359217152833,-3.5607929853339497,3.45647767021982,5.6408556318203775
67,1.4364918291091715,0.4305458837725962,-0.0374021047803018,1.7484048905685883,3.1199073988442816,4.098167810815556,1.769458242172052,0.5061650532405381,1.0852208829228411,4.03435790430619,2.9077345864049207,7.763022732415664,-0.012804491366863678,1.286008207971561,16.344432356323676,2.6463158019589734,-14.454381853678637,7.670295114082701,-14.133213462557336,-1.7077034401793374,8.329266263266065,-10.053331445951953,-4.455653009485229,-8.806673891007048,-73.0828914576814,73.60095553773603,-182.05439557656524,-259.34092614510786,142.04532768294845,81.77479210740405,704.717388653803,118.03622547038863,-867.727786468446,-3.015420676660044,-3.547692827432977,3.4692370811236715,5.518041279635423
68,1.4481267990053948,0.43050656514263874,-0.03563154832864527,1.7730779538964148,3.123481217600172,4.075909518116051,1.7812563430819952,0.48512717957861307,1.0841325139606832,4.047157869970663,2.890885003563494,7.756598176562506,-0.026212256340202016,1.1803635992971593,16.448606204039454,2.3825309642015493,-14.838769167973629,7.865351506811584,-14.025161555236155,-0.7255747786715343,8.533257173732357,-11.23298510519343,-4.283010498549116,-8.938454183515647,-70.42929945813773,69.44879827321084,-175.8554607191757,-256.25660983636254,130.03678339200803,72.03415520427279,654.7483537085945,135.9930913677547,-786.4308634969416,-3.0271990857645137,-3.5328370383151477,3.4861685112370333,5.385603368159177
69,1.4597525582905588,0.4304468411177629,-0.034013284837264485,1.7978977202985669,3.126674132830707,4.053081955912648,1.7933185603366193,0.46423355713586056,1.08439919125759,4.060296942775224,2.8724576526127734,7.750458271522158,-0.039815770415592276,1.078835657493795,16.546408633652746,2.1285969932602806,-15.21828071254038,8.041428452187281,-13.928995510008638,0.1777837654250044,8.7593277136055,-12.284824680699325,-4.093244719685953,-9.068953313176085,-67.68487606178734,65.20121662407334,-169.28826730601307,-253.00613212240754,117.38390450358976,64.11030044500545,602.2353059707617,150.7127614402999,-701.22204824052,-3.0398993758356925,-3.516604567757579,3.5079963363857627,5.244765222130029
70,1.471369579729467,0.4303664472214776,-0.03254087033924546,1.8228542195184736,3.1295015470386054,4.0296928632454305,1.8056149681740883,0.4434714570074901,1.085899517001195,4.073798664203881,2.852648440035945,7.74463350383129,-0.05359560244824273,0.981603650544423,16.63756419950213,1.884931255300873,-15.592632900552848,8.197554994250263,-13.841315272565096,1.0002110335842136,9.001092464679354,-13.206060797408515,-3.883154666448291,-9.186498397928498,-64.82094077426653,60.77000486315542,-162.4428299336545,-249.56659611591064,104.08372359962884,58.45313345594963,548.2814858305704,161.17551310880097,-614.1536478971906,-3.053708991828498,-3.4993406059019327,3.5352825798268075,5.096830556020083
71,1.48297838687604,0.43026516845305846,-0.031207570209132063,1.8479368991606888,3.131979389865281,4.005750502278283,1.8181141248612742,0.4228338477053509,1.0885113060963876,4.087675586833181,2.8316530653614476,7.739157729413757,-0.06751876859847444,0.8888613513268419,16.721684801591643,1.6518851784009565,-15.961476971732841,8.33272048242658,-13.758322584799082,1.7411821480406469,9.251225528259907,-13.996831383493472,-3.6504940923663787,-9.282054354851402,-61.82782371789431,56.080060564719254,-155.36310704256758,-245.89455302164896,90.10977780594315,55.32812225231726,493.97774080610003,166.75436226562252,-527.1771867877982,-3.0687909285938626,-3.4813510852462204,3.5684050238098535,4.943148824209708
72,1.4945795567542344,0.4301428532339867,-0.03000637555638396,1.8731344819285816,3.134124117014136,3.981263804806397,1.8307829658939467,0.4023195862660789,1.0921138679453104,4.101928735664773,2.809663093487642,7.734066593371878,-0.08154298744123006,0.8007916040793497,16.798287169743354,1.4298094733567321,-16.324366498182478,8.445843068956298,-13.676091786517922,2.401693410134639,9.50204189630608,-14.65989280771189,-3.3940702185393543,-9.349422824482978,-58.71281062385071,51.06793734732917,-148.04957686296683,-241.92489146064958,75.41460271862582,54.82020146330396,440.3381848850422,167.20990327216296,-442.0382827114929,-3.0852795270070885,-3.4629013067410126,3.6075518990079907,4.785073369126484
73,1.5061737202671373,0.4299994211911583,-0.028930049592644672,1.898434840153975,3.135952792305526,3.9562425700915784,1.8435866591577206,0.3819332526174545,1.096589994728191,4.116547843310146,2.7868626704016646,7.729396014965229,-0.09562078877189162,0.7175463418013585,16.86680439058148,1.219109554061766,-16.68072316549594,8.535744349276818,-13.590807641109226,2.98406663659463,9.746013349798192,-15.200190953331772,-3.113700275467135,-9.385144636229521,-55.49650889433975,45.677873450146905,-140.46577096653877,-237.56968764272125,59.933827660475444,56.85575616801438,388.2464906427124,162.64666082107573,-360.19660486932713,-3.1032788682463677,-3.444218281509974,3.6527315561391913,4.623917716410272
74,1.5177615606586152,0.4298348655257518,-0.027971194019340635,1.9238248749727087,3.1374832324834703,3.9306977170651973,1.856488433872932,0.36168470367567884,1.1018275748734732,4.131512201603294,2.7634259852262657,7.725180888868375,-0.1097031231536256,0.6392332393118817,16.92658900390409,1.0202873714850937,-17.029800527239285,8.601131884396372,-13.498952179852413,3.491699287816216,9.976179408324171,-15.624363669055272,-2.81006731776653,-9.38816697168468,-52.20842385304407,39.85617135595942,-132.54733179221233,-232.71685426902508,43.5914302933692,61.23660922713395,338.41975064367153,153.44312456173705,-282.78012523338634,-3.1228632967562446,-3.425496072954221,3.7037938376431243,4.460915224835312
75,1.5293438104708268,0.42964925105520396,-0.02712232542248547,1.9492903858799868,3.1387341920172256,3.9046415947303794,1.869449396833765,0.34158843535151906,1.1077207953144255,4.146791944724064,2.7395155016402635,7.721454082036474,-0.12374224650060711,0.5659090417294758,16.9769065884622,0.833968076581709,-17.370645205053375,8.640590730095745,-13.397432761438209,3.9287903272605167,10.186435002286405,-15.940227855726855,-2.484523153248492,-9.359360058135875,-48.88250848619991,33.54485743130685,-124.2121266178424,-227.2284376109054,26.305741124375217,67.67921089854713,291.3922981682213,140.1695646867348,-210.57487561466496,-3.1440794073732548,-3.4069032957953658,3.7604589388710585,4.297186124581645
76,1.5409212474624603,0.42944270915889354,-0.026375952918143146,1.9748159165517554,3.1397255654182747,3.878088355626184,1.8824283505335038,0.3216628387851384,1.1141709373187698,4.162349580258528,2.715280913742203,7.7182457405597535,-0.137693784262813,0.49757873065291447,17.0169199387805,0.6609116970774894,-17.702054847037545,8.652584694032084,-13.283652585431128,4.300069271550513,10.371695763391859,-16.15629650617789,-2.1388816846818344,-9.300970239373338,-45.553271660982325,26.675409322711815,-115.37023824447215,-220.9384563676065,7.9959287302504825,75.85300265174503,247.51783424920535,123.50644458944814,-144.04491617767513,-3.166948766061822,-3.388592027472177,3.8223494159293763,4.133714226956516
77,1.5524946899017527,0.4292154308391806,-0.025724650278575976,2.000384564190908,3.1404785864261076,3.851054398284746,1.8953816287160725,0.3019294255267467,1.121086802203034,4.178141607154172,2.690858733699813,7.71558287264012,-0.1515179878497632,0.4341992036603709,17.0456647480659,0.5020110499750221,-18.02253213228348,8.635467952962857,-13.15553139472695,4.610549448050359,10.527955954283069,-16.28135751622755,-1.7752348292738194,-9.216081471251915,-42.252769260724776,19.16309338065127,-105.93314112600241,-213.65026577735307,-11.411093537802387,85.41362432177503,206.98556584716184,104.17284734769105,-83.3735158951742,-3.191470677806798,-3.3707077863360992,3.889021453987576,3.971333722251453
78,1.5640649915544849,0.42896765898127986,-0.025161117834834566,2.025977741662677,3.14101600548108,3.823558885349269,1.9082629662759205,0.28241207935669244,1.128384822702143,4.19412009397559,2.66637239296615,7.71348914510547,-0.16518026873796993,0.37568608997223,17.062018134214316,0.3582772663429303,-18.330234330306077,8.587507951347504,-13.011487715916893,4.8653184325008745,10.652262002444438,-16.324131308008113,-1.395810160880162,-9.108133780045264,-39.00851341876757,10.902193419629619,-95.82195979905713,-205.13359423191343,-31.973146678669895,96.02855537133394,169.8449923822445,82.87021219859434,-28.515693756044914,-3.2176244308324145,-3.3534012199435876,3.9599921291287425,3.8107247521573826
79,1.5756330365763636,0.4286996807141922,-0.024678230794156115,2.0515748837689247,3.141362227485696,3.795624343654942,1.92102342301947,0.2631363733699215,1.1359889233095024,4.210234128950817,2.6419327327599915,7.711984819588971,-0.17865113109852607,0.3219228072025446,17.06466139912911,0.2308133170950837,-18.622918659235843,8.506921308756699,-12.850395349921957,5.069370696575908,10.742627027837457,-16.29301132121587,-1.0028778004424013,-8.980522277956178,-35.841978466275656,1.7621662829354268,-84.97546817851254,-195.12174246978768,-53.724113551298174,107.39428129428636,136.03404550839653,60.24299721644434,20.74653627935115,-3.245370595200358,-3.3368450156831417,4.034759316022693,3.6524145445999885
80,1.5871997344129316,0.42841182059434596,-0.02426906932074843,2.077153090260678,3.1415433869100164,3.7672773487845514,1.93361138657691,0.2441289702574092,1.1438301886708642,4.226431089434612,2.6176387683868514,7.711086757531373,-0.19190562332729164,0.2727727190479019,17.052037854434314,0.12077224265887261,-18.897885969651544,8.391926586444212,-12.671527907695529,5.227479644114871,10.79791045496065,-16.19588145316711,-0.5987045341409379,-8.836276433184846,-32.7665336516837,-8.41564720584354,-73.36028690807032,-183.31046734853055,-76.66269949634277,119.24426353951883,105.40534808132082,36.85540236495818,64.75286636292175,-3.274651125382459,-3.321270973222123,4.112807011577245,3.496776385555168
81,1.5987660147407938,0.4281044352454154,-0.023926911451074274,2.102686693818213,3.1415873052650607,3.738549277215403,1.9459726996164477,0.22541708847494246,1.1518463721158438,4.242657712231931,2.5935786347472396,7.710808448003067,-0.20492236727252902,0.22810391216949114,17.022302800765257,0.029278732098718778,-19.151935684682826,8.240827155474635,-12.474514886061883,5.344091036717758,10.81768525415375,-16.039995268098153,-0.18553860024064858,-8.6777785366873,-29.77903039498045,-19.823253157792283,-60.9953169183735,-169.3654859944139,-100.73236475187862,131.34124614980166,77.7404736637535,13.183122348193383,103.92351548502329,-3.3053883622210325,-3.307111616009547,4.193559790274423,3.343993367901829
82,1.6103328227402238,0.42777791093328005,-0.023645009127868197,2.1281466673074023,3.141522939598248,3.7094769228260587,1.9580511322905374,0.20702777986455123,1.1599810476044048,4.258861016853831,2.569830712287575,7.711160235109868,-0.2176816016706357,0.1879337830280439,16.973216393534372,-0.04291019358647963,-19.381456242654338,8.052241356775495,-12.259467375493776,5.4230852760765895,10.802139906180662,-15.83185571563553,0.234523366284792,-8.506106518408078,-26.779929474926984,-32.72408010419485,-48.12566899929831,-153.012810436325,-125.72313052199965,143.3641685963732,52.66251824847302,-10.363504705613115,138.75889012616324,-3.337486111307621,-3.2962330857201514,4.275862864497589,3.193623587062003
83,1.6219011191623345,0.4274326771442218,-0.023414011265015237,2.1534988836928055,3.141374876700587,3.6801005045853445,1.9697914942483177,0.1889840029936091,1.1681795448978425,4.274989730812755,2.5464658077904025,7.712152484265283,-0.2301545125387908,0.1539976740617168,16.9013786856824,-0.09870802081442503,-19.584164223257623,7.826862170112815,-12.02911418787585,5.465632878146017,10.752413050946778,-15.576511846470936,0.6614955659598164,-8.315225252527839,-22.623940251974044,-47.89152497990911,-37.19833380566946,-135.13786292699618,-150.25191185455012,153.56789308670602,28.36490205870713,-33.15104282716289,170.22824995699318,-3.3708043347491174,-3.306376162805228,4.351756596176446,3.0392890077930983
84,1.6334718682398983,0.4270691873526031,-0.02322469131494147,2.178705041025163,3.1411688132489863,3.6504674722971338,1.981137163326036,0.17130825143280193,1.1763921726968283,4.290993871654017,2.523546792793345,7.713787526342658,-0.24232510805853663,0.126212560619666,16.804006440204393,-0.137374829575674,-19.755239120666758,7.563735072210224,-11.783765337446267,5.475053123150882,10.66936471991531,-15.279253816260685,1.0900216655775874,-8.11368281163548,-18.52330044066875,-64.91445001055753,-25.777721486014272,-114.04926343651644,-175.41703756928055,163.5649420240198,6.2801265437972615,-55.36522965797415,198.17085913540305,-3.4048713077439765,-3.319403106735025,4.428687372025702,2.887708069404951
85,1.6450460310529802,0.4266879193119987,-0.02306812358274112,2.203722161578718,3.140931571001477,3.6206337936493145,1.9920306190705188,0.15402266430040415,1.184573900596432,4.306825035173305,2.501129520368563,7.716063261328362,-0.25417720212978195,0.1043778756054206,16.677982496438492,-0.15816057019454172,-19.889002382490215,7.2622612120080605,-11.523657129830044,5.454453257644085,10.554047077789306,-14.944760581779741,1.5171477539489897,-7.901349679441161,-14.556371253968482,-84.0154694766089,-13.857079094089586,-89.17498457036301,-200.98139403461164,173.40445414238096,-13.733163079894373,-76.87797693546841,222.99418104125172,-3.4394612481097004,-3.334448711476328,4.506763644749966,2.739198751571566
86,1.6566245581536176,0.42628937817275286,-0.022935745203141605,2.228502028784635,3.140690727876131,3.5906651470248736,2.002414355853651,0.13714904246102946,1.1926839171785693,4.322436594529263,2.4792637308338863,7.71897267199118,-0.2656925302986897,0.08825173405993658,16.51981431796371,-0.16056113930753746,-19.978980253704464,6.922450477982973,-11.24901507105137,5.406645925064685,10.407645030184796,-14.577107295485744,1.9395957018282401,-7.676840298617629,-10.750697805716596,-105.44483219789313,-1.6003699969247414,-59.98489470638196,-226.53915707849586,183.09362908303748,-31.871367618154274,-97.60079108167112,245.10074943080437,-3.474321975329896,-3.351452113940647,4.58578510961974,2.5937322018416387
87,1.6682083809514467,0.4258741016226615,-0.02281940220051744,2.2529906584969632,3.1404740495028456,3.5606380490035408,2.012232099898266,0.12070889489792959,1.2006852100779082,4.337783803431408,2.4579938843048637,7.722502998239971,-0.276849401026542,0.07756154442882654,16.325656881740695,-0.14445139713833802,-20.017947317154015,6.545124104859429,-10.960033752531123,5.334163814774606,10.231412274679526,-14.179814078584092,2.3535369555340564,-7.437869963183685,-7.1267510664504305,-129.43752762204176,10.739764788687086,-25.977889128119095,-251.54943222264032,192.65307642017552,-48.3211219476528,-117.48781093514278,264.860582922453,-3.509159100165286,-3.37049702963603,4.665518409091932,2.4511832478379505
88,1.6797984016127665,0.42544266666372593,-0.022711395174397575,2.27712787120136,3.1403087396583085,3.530640833342051,2.0214303298063667,0.10472352376795256,1.2085441939948616,4.352823822491002,2.437359907417717,7.72663474620139,-0.28762160498646216,0.07200425825269474,16.0913799731754,-0.11020591127613703,-19.998025507658788,6.132117007234853,-10.656851062916244,5.239291626565241,10.026620076461843,-13.755903240158332,2.754482351165981,-7.18142683624957,-3.704835540663791,-156.18368205282795,22.830188892286582,13.281127786661024,-275.33643676615384,202.12059775209968,-63.24775143094293,-136.52732473382355,282.60555431131684,-3.543629907602896,-3.3917026675056046,4.745735857911977,2.3113753058436823
